sample_index,node_address,timestamp_sec,x,y,z,magnitude_xy,magnitude_xyz,base_rssi,node_rssi
4377,56384,36.7962,-0.0290749,-0.00307348,0,0.0292369,0.0292369,-41,-41
4378,56384,36.804,-0.051788,-0.00947956,0,0.0526485,0.0526485,-41,-41
4379,56384,36.8116,0.0201133,-0.0174169,0,0.0266062,0.0266062,-41,-41
4380,56384,36.8193,0.030675,-0.0134638,0,0.0334997,0.0334997,-41,-41
4381,56384,36.8274,-0.0170336,-0.0175418,0,0.0244512,0.0244512,-41,-41
4382,56384,36.8354,-0.0203548,-0.015745,0,0.0257337,0.0257337,-41,-41
4383,56384,36.8429,-0.00954128,-0.0123545,0,0.0156099,0.0156099,-40,-41
4384,56384,36.8589,-0.0178993,-0.0133857,0,0.0223509,0.0223509,-40,-41
4385,56384,36.868,-0.0133819,-0.0139794,0,0.019352,0.019352,-40,-41
4386,56384,36.8741,-0.0142161,-0.0156356,0,0.0211322,0.0211322,-40,-40
4387,56384,36.8824,-0.0134291,-0.01787,0,0.0223534,0.0223534,-40,-41
4388,56384,36.8902,-0.0136495,-0.0202293,0,0.0244035,0.0244035,-40,-41
4389,56384,36.8976,-0.0236603,-0.0133076,0,0.0271459,0.0271459,-40,-40
4390,56384,36.9056,-0.0154596,-0.0168231,0,0.0228477,0.0228477,-40,-41
4391,56384,36.9132,-0.012768,-0.0190731,0,0.0229522,0.0229522,-40,-41
4392,56384,36.9213,-0.0113357,-0.01637,0,0.0199117,0.0199117,-40,-41
4393,56384,36.9291,-0.0234556,0.0141917,0,0.0274148,0.0274148,-40,-41
4394,56384,36.9369,-0.0179151,0.00277011,0,0.018128,0.018128,-40,-41
4395,56384,36.9452,-0.0211576,-0.0119639,0,0.0243059,0.0243059,-41,-41
4396,56384,36.9525,-0.024038,-0.0131357,0,0.0273929,0.0273929,-40,-41
4397,56384,36.9608,-0.0175058,-0.0079796,0,0.0192387,0.0192387,-41,-41
4398,56384,36.9688,-0.00913203,-0.0100264,0,0.0135618,0.0135618,-41,-41
4399,56384,36.9757,-0.0128782,-0.00977643,0,0.0161687,0.0161687,-40,-41
4400,56384,36.9844,-0.00842372,-0.0088702,0,0.0122327,0.0122327,-41,-41
4401,56384,37.0004,-0.0134921,-0.012167,0,0.0181679,0.0181679,-41,-41
4402,56384,37.0097,-0.0112884,-0.0123076,0,0.0167005,0.0167005,-41,-41
4403,56384,37.0175,-0.0176475,-0.0112295,0,0.0209174,0.0209174,-41,-41
4404,56384,37.0232,-0.0145624,-0.0111826,0,0.0183607,0.0183607,-41,-41
4405,56384,37.0303,-0.0166873,-0.0105108,0,0.0197217,0.0197217,-41,-41
4406,56384,37.0382,-0.0161679,-0.0125576,0,0.0204718,0.0204718,-40,-41
4407,56384,37.0462,-0.0176632,-0.0124639,0,0.021618,0.021618,-41,-41
4408,56384,37.0543,-0.0157901,-0.0114795,0,0.019522,0.019522,-41,-41
4409,56384,37.0621,-0.0198826,-0.0131357,0,0.0238299,0.0238299,-40,-41
4410,56384,37.07,-0.0175058,-0.0131982,0,0.0219237,0.0219237,-40,-41
4411,56384,37.0784,-0.016467,-0.0145888,0,0.0219999,0.0219999,-41,-41
4412,56384,37.0861,-0.0162623,-0.0110576,0,0.0196656,0.0196656,-40,-41
4413,56384,37.0937,-0.0185447,-0.0122607,0,0.0222313,0.0222313,-40,-41
4414,56384,37.1019,-0.0187493,-0.0134326,0,0.0230645,0.0230645,-40,-40
4415,56384,37.1094,-0.0178521,-0.0136826,0,0.0224925,0.0224925,-40,-40
4416,56384,37.1179,-0.0176475,-0.0132295,0,0.0220557,0.0220557,-40,-40
4417,56384,37.1258,-0.0160892,-0.0122139,0,0.0202,0.0202,-40,-40
4418,56384,37.133,-0.0160262,-0.0117764,0,0.0198878,0.0198878,-39,-40
4419,56384,37.1484,-0.0138226,-0.011792,0,0.0181691,0.0181691,-40,-40
4420,56384,37.156,-0.0151448,-0.0107139,0,0.0185513,0.0185513,-39,-40
4421,56384,37.1641,-0.0109579,-0.0106514,0,0.0152816,0.0152816,-40,-40
4422,56384,37.1715,-0.0169864,-0.00997955,0,0.019701,0.019701,-40,-40
4423,56384,37.1787,-0.0119338,-0.0107452,0,0.0160584,0.0160584,-40,-40
4424,56384,37.1868,-0.0127365,-0.0118701,0,0.0174103,0.0174103,-40,-40
4425,56384,37.1947,-0.0127051,-0.00972955,0,0.0160026,0.0160026,-40,-40
4426,56384,37.2023,-0.0130199,-0.00979205,0,0.0162911,0.0162911,-40,-41
4427,56384,37.2106,-0.0151448,-0.0104639,0,0.0184081,0.0184081,-40,-40
4428,56384,37.2185,-0.0114144,-0.0125264,0,0.0169469,0.0169469,-40,-41
4429,56384,37.2262,-0.0161994,-0.0115733,0,0.0199088,0.0199088,-40,-41
4430,56384,37.2349,-0.0134606,-0.0115733,0,0.0177518,0.0177518,-40,-41
4431,56384,37.2423,-0.0155698,-0.0119951,0,0.0196545,0.0196545,-40,-41
4432,56384,37.2502,-0.0161836,-0.0133076,0,0.0209524,0.0209524,-40,-41
4433,56384,37.258,-0.0161364,-0.0134795,0,0.0210257,0.0210257,-40,-41
4434,56384,37.2657,-0.0188595,-0.0101827,0,0.0214328,0.0214328,-40,-40
4435,56384,37.2731,-0.0181827,-0.0121514,0,0.0218693,0.0218693,-40,-41
4436,56384,37.2815,-0.0191585,-0.0125264,0,0.0228902,0.0228902,-40,-41
4437,56384,37.2889,-0.0190956,-0.0137919,0,0.0235555,0.0235555,-40,-40
4438,56384,37.2972,-0.0173642,-0.0127139,0,0.0215211,0.0215211,-40,-40
4439,56384,37.3047,-0.0170336,-0.0123389,0,0.0210331,0.0210331,-40,-40
4440,56384,37.3122,-0.0168133,-0.013167,0,0.0213554,0.0213554,-40,-40
4441,56384,37.3202,-0.0185447,-0.0135263,0,0.0229536,0.0229536,-40,-40
4442,56384,37.3282,-0.0174901,-0.0139482,0,0.0223709,0.0223709,-40,-40
4443,56384,37.3356,-0.0162623,-0.013042,0,0.020846,0.020846,-40,-40
4444,56384,37.3446,-0.0163725,-0.0126201,0,0.0206719,0.0206719,-40,-40
4445,56384,37.3513,-0.0202604,-0.0122764,0,0.0236895,0.0236895,-40,-40
4446,56384,37.3591,-0.015192,-0.0137607,0,0.0204977,0.0204977,-40,-40
4447,56384,37.3671,-0.0111153,-0.0106514,0,0.0153949,0.0153949,-40,-40
4448,56384,37.3747,-0.0126106,-0.0102764,0,0.0162675,0.0162675,-40,-40
4449,56384,37.3825,-0.0144994,-0.0107295,0,0.0180376,0.0180376,-40,-41
4450,56384,37.3898,-0.0151133,-0.0101045,0,0.01818,0.01818,-40,-41
4451,56384,37.3976,-0.0147513,-0.0111045,0,0.0184638,0.0184638,-40,-41
4452,56384,37.4052,-0.0226214,-0.00980768,0,0.024656,0.024656,-40,-41
4453,56384,37.4134,-0.0183401,-0.00876083,0,0.0203251,0.0203251,-41,-41
4454,56384,37.421,-0.00662934,-0.0104795,0,0.0124004,0.0124004,-41,-41
4455,56384,37.4288,-0.00782559,-0.0102452,0,0.012892,0.012892,-40,-41
4456,56384,37.4369,-0.0128939,-0.0126045,0,0.0180313,0.0180313,-40,-41
4457,56384,37.4447,-0.0136337,-0.0121045,0,0.0182318,0.0182318,-40,-41
4458,56384,37.4526,-0.0127051,-0.0125107,0,0.0178308,0.0178308,-41,-41
4459,56384,37.46,-0.0151133,-0.0121201,0,0.0193729,0.0193729,-41,-41
4460,56384,37.468,-0.0153179,-0.0139482,0,0.0207169,0.0207169,-40,-41
4461,56384,37.4762,-0.0162466,-0.0128232,0,0.0206975,0.0206975,-41,-41
4462,56384,37.4843,-0.0155383,-0.0128388,0,0.0201563,0.0201563,-40,-41
4463,56384,37.4917,-0.0155698,-0.0111514,0,0.0191513,0.0191513,-40,-41
4464,56384,37.5004,-0.0176632,-0.0112295,0,0.0209306,0.0209306,-41,-41
4465,56384,37.5076,-0.0175216,-0.0143388,0,0.0226408,0.0226408,-40,-41
4466,56384,37.5156,-0.0165457,-0.0106358,0,0.0196692,0.0196692,-40,-41
4467,56384,37.5237,-0.0155855,-0.0107139,0,0.0189129,0.0189129,-40,-41
4468,56384,37.5315,-0.0175688,-0.0129795,0,0.0218433,0.0218433,-40,-40
4469,56384,37.5391,-0.0174586,-0.0139638,0,0.022356,0.022356,-40,-41
4470,56384,37.5471,-0.0153966,-0.012792,0,0.0200173,0.0200173,-40,-40
4471,56384,37.5544,-0.0159161,-0.0104483,0,0.0190391,0.0190391,-40,-40
4472,56384,37.5622,-0.0168133,-0.0113389,0,0.0202794,0.0202794,-40,-40
4473,56384,37.5704,-0.0167346,-0.0129482,0,0.021159,0.021159,-40,-40
4474,56384,37.586,-0.0159475,-0.0111045,0,0.0194328,0.0194328,-40,-41
4475,56384,37.5943,-0.0152707,-0.0111358,0,0.0188997,0.0188997,-40,-40
4476,56384,37.6012,-0.0159475,-0.0113076,0,0.0195496,0.0195496,-40,-41
4477,56384,37.6174,-0.0160577,-0.012292,0,0.0202224,0.0202224,-40,-41
4478,56384,37.6247,-0.0157587,-0.0116514,0,0.0195982,0.0195982,-40,-41
4479,56384,37.6327,-0.0138541,-0.0120732,0,0.0183766,0.0183766,-40,-40
4480,56384,37.6412,-0.0158374,-0.011042,0,0.0193067,0.0193067,-40,-40
4481,56384,37.6478,-0.0136023,-0.0138701,0,0.0194268,0.0194268,-40,-41
4482,56384,37.6561,-0.014342,-0.0130732,0,0.0194063,0.0194063,-40,-41
4483,56384,37.6634,-0.0138384,-0.011542,0,0.0180199,0.0180199,-40,-40
4484,56384,37.6714,-0.015979,-0.0108858,0,0.0193347,0.0193347,-40,-40
4485,56384,37.6787,-0.0159633,-0.0129795,0,0.0205741,0.0205741,-40,-40
4486,56384,37.6868,-0.0148615,-0.0126045,0,0.0194868,0.0194868,-40,-40
4487,56384,37.6944,-0.0154281,-0.00951081,0,0.0181241,0.0181241,-40,-41
4488,56384,37.7022,-0.0151133,-0.0107608,0,0.0185528,0.0185528,-40,-41
4489,56384,37.7101,-0.0161364,-0.0114326,0,0.019776,0.019776,-40,-41
4490,56384,37.7256,-0.0174901,-0.0120264,0,0.0212259,0.0212259,-41,-41
4491,56384,37.7343,-0.0157901,-0.00944831,0,0.0184011,0.0184011,-40,-41
4492,56384,37.7415,-0.0163725,-0.0120889,0,0.0203519,0.0203519,-40,-41
4493,56384,37.7572,-0.0162938,-0.011917,0,0.0201867,0.0201867,-40,-41
4494,56384,37.7648,-0.0157901,-0.011542,0,0.0195588,0.0195588,-40,-40
4495,56384,37.7725,-0.0148457,-0.0147138,0,0.020902,0.020902,-40,-40
4496,56384,37.7806,-0.0147355,-0.01537,0,0.0212926,0.0212926,-40,-40
4497,56384,37.7881,-0.0164198,-0.0110264,0,0.0197785,0.0197785,-40,-40
4498,56384,37.7959,-0.0156013,-0.0129326,0,0.0202645,0.0202645,-40,-40
4499,56384,37.8038,-0.0152235,-0.012792,0,0.0198844,0.0198844,-40,-41
4500,56384,37.8118,-0.0146883,-0.0110108,0,0.0183571,0.0183571,-40,-40
4501,56384,37.8193,-0.015255,-0.00991705,0,0.0181951,0.0181951,-40,-41
4502,56384,37.8274,-0.0138384,-0.0131982,0,0.0191231,0.0191231,-40,-40
4503,56384,37.8354,-0.0141846,-0.0100889,0,0.0174066,0.0174066,-40,-41
4504,56384,37.8429,-0.0162151,-0.00946394,0,0.0187749,0.0187749,-40,-41
4505,56384,37.8514,-0.014767,-0.0100264,0,0.0178492,0.0178492,-40,-41
4506,56384,37.8588,-0.0154753,-0.0121826,0,0.0196952,0.0196952,-40,-41
4507,56384,37.8669,-0.013256,-0.0114795,0,0.0175357,0.0175357,-40,-41
4508,56384,37.8744,-0.0163883,-0.0109014,0,0.0196829,0.0196829,-40,-41
4509,56384,37.8827,-0.015255,-0.0108545,0,0.0187226,0.0187226,-41,-41
4510,56384,37.8903,-0.0138541,-0.0132607,0,0.0191777,0.0191777,-40,-41
4511,56384,37.8987,-0.0169864,-0.0130107,0,0.0213966,0.0213966,-41,-41
4512,56384,37.9064,-0.0162781,-0.0107452,0,0.0195047,0.0195047,-41,-41
4513,56384,37.914,-0.0150818,-0.0119482,0,0.0192412,0.0192412,-40,-41
4514,56384,37.9215,-0.0162309,-0.012917,0,0.0207434,0.0207434,-40,-41
4515,56384,37.9297,-0.0152865,-0.0127607,0,0.0199126,0.0199126,-40,-41
4516,56384,37.9372,-0.0156957,-0.0117764,0,0.0196224,0.0196224,-40,-41
4517,56384,37.9456,-0.015192,-0.011167,0,0.0188547,0.0188547,-40,-41
4518,56384,37.9523,-0.0145309,-0.0117764,0,0.0187038,0.0187038,-40,-41
4519,56384,37.9599,-0.0166716,-0.0109951,0,0.0199709,0.0199709,-40,-41
4520,56384,37.9677,-0.0177734,-0.011792,0,0.0213294,0.0213294,-40,-40
4521,56384,37.9758,-0.0160577,-0.0131201,0,0.0207361,0.0207361,-40,-40
4522,56384,37.9836,-0.0164985,-0.0108702,0,0.0197575,0.0197575,-40,-40
4523,56384,37.9998,-0.0147985,-0.0105889,0,0.0181967,0.0181967,-40,-40
4524,56384,38.009,-0.0154124,-0.0118857,0,0.0194631,0.0194631,-40,-41
4525,56384,38.0167,-0.0150189,-0.010917,0,0.0185674,0.0185674,-40,-40
4526,56384,38.0235,-0.0159633,-0.00974518,0,0.0187028,0.0187028,-40,-40
4527,56384,38.0309,-0.014767,-0.0134795,0,0.019994,0.019994,-40,-40
4528,56384,38.0383,-0.0157429,-0.0133857,0,0.0206644,0.0206644,-40,-41
4529,56384,38.0466,-0.0152865,-0.0128701,0,0.0199829,0.0199829,-40,-41
4530,56384,38.0539,-0.0152865,-0.0114014,0,0.0190701,0.0190701,-40,-40
4531,56384,38.0618,-0.0150346,-0.0103858,0,0.018273,0.018273,-40,-41
4532,56384,38.0693,-0.0167975,-0.0118545,0,0.0205593,0.0205593,-40,-41
4533,56384,38.0772,-0.0152235,-0.0124795,0,0.0196848,0.0196848,-40,-41
4534,56384,38.0852,-0.0152707,-0.0103233,0,0.0184327,0.0184327,-40,-41
4535,56384,38.0927,-0.0166716,-0.0107764,0,0.0198513,0.0198513,-40,-41
4536,56384,38.1007,-0.014468,-0.0128076,0,0.0193224,0.0193224,-40,-41
4537,56384,38.1087,-0.0161836,-0.0109483,0,0.0195391,0.0195391,-41,-41
4538,56384,38.1162,-0.0156327,-0.011792,0,0.0195815,0.0195815,-40,-41
4539,56384,38.1241,-0.0149402,-0.0121514,0,0.0192578,0.0192578,-40,-41
4540,56384,38.1321,-0.0135236,-0.012042,0,0.0181079,0.0181079,-41,-41
4541,56384,38.1396,-0.0139958,-0.0114951,0,0.0181113,0.0181113,-40,-41
4542,56384,38.1477,-0.0149874,-0.011417,0,0.0188406,0.0188406,-40,-41
4543,56384,38.1553,-0.0128467,-0.0134326,0,0.0185869,0.0185869,-40,-41
4544,56384,38.163,-0.0140587,-0.0100264,0,0.0172678,0.0172678,-40,-41
4545,56384,38.1712,-0.0137282,-0.0125264,0,0.0185842,0.0185842,-40,-41
4546,56384,38.1788,-0.0159003,-0.0123232,0,0.0201167,0.0201167,-40,-41
4547,56384,38.1867,-0.0158688,-0.0151357,0,0.0219296,0.0219296,-40,-41
4548,56384,38.1951,-0.014893,-0.0126201,0,0.0195209,0.0195209,-40,-41
4549,56384,38.2033,-0.0174429,-0.0102295,0,0.0202212,0.0202212,-41,-41
4550,56384,38.2109,-0.0174271,-0.0125576,0,0.0214802,0.0214802,-40,-41
4551,56384,38.2192,-0.0155383,-0.0118701,0,0.0195535,0.0195535,-40,-41
4552,56384,38.2269,-0.0149874,-0.0121357,0,0.0192847,0.0192847,-40,-41
4553,56384,38.235,-0.0150818,-0.0104795,0,0.0183652,0.0183652,-40,-41
4554,56384,38.2423,-0.0159161,-0.011417,0,0.0195875,0.0195875,-40,-41
4555,56384,38.2499,-0.0170179,-0.0131201,0,0.0214883,0.0214883,-40,-41
4556,56384,38.2574,-0.0165772,-0.0121826,0,0.0205723,0.0205723,-40,-41
4557,56384,38.2653,-0.0152865,-0.0112295,0,0.0189678,0.0189678,-40,-41
4558,56384,38.2731,-0.0149244,-0.0117139,0,0.0189724,0.0189724,-40,-41
4559,56384,38.2812,-0.015554,-0.011542,0,0.0193687,0.0193687,-40,-41
4560,56384,38.2885,-0.0166873,-0.0111201,0,0.020053,0.020053,-41,-41
4561,56384,38.2969,-0.0167346,-0.0126357,0,0.0209692,0.0209692,-40,-41
4562,56384,38.3044,-0.0166086,-0.0123389,0,0.0206904,0.0206904,-41,-41
4563,56384,38.3121,-0.0157114,-0.0116514,0,0.0195603,0.0195603,-41,-41
4564,56384,38.3202,-0.0156327,-0.0124014,0,0.0199544,0.0199544,-41,-41
4565,56384,38.3278,-0.0155698,-0.0125889,0,0.0200224,0.0200224,-40,-41
4566,56384,38.336,-0.0147513,-0.0151044,0,0.0211126,0.0211126,-41,-41
4567,56384,38.3436,-0.016042,-0.0109795,0,0.0194395,0.0194395,-40,-41
4568,56384,38.3514,-0.0153337,-0.0107452,0,0.0187238,0.0187238,-41,-41
4569,56384,38.3595,-0.016042,-0.0122295,0,0.0201719,0.0201719,-41,-41
4570,56384,38.3675,-0.0150818,-0.0118545,0,0.0191831,0.0191831,-41,-41
4571,56384,38.3753,-0.0129569,-0.012042,0,0.0176887,0.0176887,-41,-41
4572,56384,38.3836,-0.01398,-0.00927644,0,0.0167778,0.0167778,-41,-41
4573,56384,38.3904,-0.0147513,-0.0113701,0,0.0186247,0.0186247,-41,-41
4574,56384,38.4063,-0.0129097,-0.012792,0,0.018174,0.018174,-41,-41
4575,56384,38.4227,-0.012768,-0.0105577,0,0.0165676,0.0165676,-41,-42
4576,56384,38.4382,-0.0159948,-0.0114795,0,0.0196879,0.0196879,-41,-41
4577,56384,38.4454,-0.0154753,-0.0116045,0,0.019343,0.019343,-40,-41
4578,56384,38.453,-0.0169392,-0.010667,0,0.020018,0.020018,-41,-41
4579,56384,38.4611,-0.0165457,-0.0138388,0,0.0215702,0.0215702,-41,-41
4580,56384,38.4677,-0.0179308,-0.0121357,0,0.0216516,0.0216516,-40,-41
4581,56384,38.4758,-0.0171281,-0.0136045,0,0.0218735,0.0218735,-40,-41
4582,56384,38.4833,-0.0150976,-0.0133857,0,0.0201771,0.0201771,-40,-41
4583,56384,38.4917,-0.0174901,-0.0126357,0,0.021577,0.021577,-40,-41
4584,56384,38.4994,-0.0180567,-0.0143701,0,0.0230769,0.0230769,-40,-41
4585,56384,38.5076,-0.0186706,-0.0119326,0,0.022158,0.022158,-41,-41
4586,56384,38.5156,-0.0170179,-0.0142763,0,0.0222131,0.0222131,-40,-41
4587,56384,38.5232,-0.0169234,-0.0120576,0,0.0207795,0.0207795,-40,-41
4588,56384,38.5315,-0.0169392,-0.0117295,0,0.0206038,0.0206038,-40,-41
4589,56384,38.5387,-0.0159318,-0.0116983,0,0.0197654,0.0197654,-40,-41
4590,56384,38.5467,-0.0164827,-0.0141826,0,0.0217445,0.0217445,-40,-41
4591,56384,38.5543,-0.0147828,-0.011292,0,0.0186021,0.0186021,-41,-41
4592,56384,38.5618,-0.0145939,-0.00955768,0,0.0174451,0.0174451,-41,-41
4593,56384,38.5699,-0.0137597,-0.0114483,0,0.0178995,0.0178995,-41,-41
4594,56384,38.5776,-0.0135708,-0.0105108,0,0.0171652,0.0171652,-41,-41
4595,56384,38.5855,-0.0122014,-0.0120889,0,0.017176,0.017176,-41,-41
4596,56384,38.5928,-0.0139171,-0.010042,0,0.0171618,0.0171618,-41,-41
4597,56384,38.609,-0.0156327,-0.00949519,0,0.0182905,0.0182905,-41,-41
4598,56384,38.6169,-0.0139328,-0.0124482,0,0.0186837,0.0186837,-41,-41
4599,56384,38.6244,-0.0124217,-0.0125264,0,0.0176411,0.0176411,-41,-41
4600,56384,38.6321,-0.0168762,-0.0120264,0,0.0207229,0.0207229,-41,-41
4601,56384,38.6401,-0.0123588,-0.0114483,0,0.0168464,0.0168464,-41,-41
4602,56384,38.6479,-0.0191113,-0.0117608,0,0.0224401,0.0224401,-41,-41
4603,56384,38.6555,-0.0178049,-0.0103389,0,0.020589,0.020589,-41,-41
4604,56384,38.6638,-0.0149874,-0.0104639,0,0.0182788,0.0182788,-41,-41
4605,56384,38.671,-0.016892,-0.0101202,0,0.0196915,0.0196915,-40,-41
4606,56384,38.6795,-0.0154596,-0.0108702,0,0.0188987,0.0188987,-41,-41
4607,56384,38.6874,-0.0182456,-0.0116045,0,0.0216233,0.0216233,-41,-41
4608,56384,38.6951,-0.0160735,-0.0144482,0,0.0216126,0.0216126,-40,-41
4609,56384,38.703,-0.0161364,-0.012042,0,0.0201344,0.0201344,-40,-41
4610,56384,38.71,-0.0161207,-0.0117764,0,0.019964,0.019964,-40,-41
4611,56384,38.718,-0.0159003,-0.0130888,0,0.0205946,0.0205946,-40,-41
4612,56384,38.7257,-0.0166716,-0.0149169,0,0.0223709,0.0223709,-40,-39
4613,56384,38.734,-0.015255,-0.0137763,0,0.0205548,0.0205548,-40,-41
4614,56384,38.7424,-0.0162309,-0.0112451,0,0.0197457,0.0197457,-41,-41
4615,56384,38.7502,-0.0161679,-0.0127295,0,0.0205777,0.0205777,-40,-41
4616,56384,38.7582,-0.0167975,-0.0143076,0,0.022065,0.022065,-41,-41
4617,56384,38.7655,-0.0151448,-0.0132763,0,0.0201402,0.0201402,-40,-41
4618,56384,38.7736,-0.0155226,-0.0111201,0,0.0190947,0.0190947,-41,-41
4619,56384,38.781,-0.0141059,-0.010667,0,0.0176851,0.0176851,-41,-41
4620,56384,38.7889,-0.0153179,-0.012167,0,0.0195621,0.0195621,-41,-41
4621,56384,38.7965,-0.0159633,-0.0119951,0,0.0199677,0.0199677,-41,-41
4622,56384,38.8045,-0.0148457,-0.0113389,0,0.0186806,0.0186806,-41,-41
4623,56384,38.8122,-0.0145152,-0.00963581,0,0.0174224,0.0174224,-41,-41
4624,56384,38.8198,-0.0126264,-0.0121201,0,0.0175021,0.0175021,-41,-41
4625,56384,38.8277,-0.0149874,-0.010917,0,0.0185419,0.0185419,-41,-41
4626,56384,38.8351,-0.0145309,-0.0113701,0,0.0184507,0.0184507,-41,-41
4627,56384,38.8435,-0.0137282,-0.0122607,0,0.0184062,0.0184062,-41,-41
4628,56384,38.851,-0.0139958,-0.0114483,0,0.0180816,0.0180816,-41,-41
4629,56384,38.8589,-0.0143263,-0.0106827,0,0.0178707,0.0178707,-41,-41
4630,56384,38.8672,-0.0167975,-0.0109951,0,0.0200761,0.0200761,-41,-41
4631,56384,38.8748,-0.0154439,-0.0121357,0,0.0196415,0.0196415,-41,-41
4632,56384,38.8829,-0.0147198,-0.0122607,0,0.0191572,0.0191572,-41,-41
4633,56384,38.8985,-0.0158688,-0.010292,0,0.0189142,0.0189142,-41,-41
4634,56384,38.9068,-0.0177577,-0.0128388,0,0.0219128,0.0219128,-41,-41
4635,56384,38.914,-0.017978,-0.0121826,0,0.0217169,0.0217169,-40,-41
4636,56384,38.9226,-0.0150818,-0.0106202,0,0.0184459,0.0184459,-40,-41
4637,56384,38.9299,-0.0165457,-0.0114639,0,0.0201291,0.0201291,-40,-41
4638,56384,38.9376,-0.0172068,-0.0135263,0,0.0218869,0.0218869,-40,-41
4639,56384,38.9455,-0.0184188,-0.0153232,0,0.0239593,0.0239593,-40,-41
4640,56384,38.9529,-0.0168762,-0.0120107,0,0.0207139,0.0207139,-40,-41
4641,56384,38.961,-0.0159003,-0.0121201,0,0.0199929,0.0199929,-40,-41
4642,56384,38.9685,-0.0165142,-0.0154169,0,0.022592,0.022592,-40,-41
4643,56384,38.9765,-0.0157272,-0.0141513,0,0.0211567,0.0211567,-40,-41
4644,56384,38.9842,-0.0157114,-0.0116358,0,0.019551,0.019551,-41,-41
4645,56384,39.0026,-0.014893,-0.0118545,0,0.0190349,0.0190349,-41,-41
4646,56384,39.0084,-0.0163411,-0.0116201,0,0.0200514,0.0200514,-41,-41
4647,56384,39.0158,-0.0137911,-0.0101514,0,0.0171244,0.0171244,-41,-41
4648,56384,39.0229,-0.0156485,-0.0107764,0,0.0190002,0.0190002,-41,-41
4649,56384,39.0301,-0.0135708,-0.0113389,0,0.0176844,0.0176844,-41,-41
4650,56384,39.0384,-0.0141374,-0.0105577,0,0.0176446,0.0176446,-41,-41
4651,56384,39.0459,-0.0141689,-0.0111045,0,0.0180019,0.0180019,-41,-41
4652,56384,39.0538,-0.0128625,-0.0113076,0,0.0171262,0.0171262,-41,-41
4653,56384,39.0618,-0.0137282,-0.0100889,0,0.0170367,0.0170367,-41,-41
4654,56384,39.0693,-0.0138698,-0.0112608,0,0.0178655,0.0178655,-41,-41
4655,56384,39.0775,-0.0132717,-0.0104639,0,0.0169006,0.0169006,-41,-41
4656,56384,39.0851,-0.0149874,-0.0112139,0,0.0187183,0.0187183,-41,-41
4657,56384,39.0931,-0.0153494,-0.0120889,0,0.0195383,0.0195383,-41,-41
4658,56384,39.1008,-0.0162151,-0.0101045,0,0.0191058,0.0191058,-41,-41
4659,56384,39.1086,-0.0159948,-0.0110108,0,0.0194183,0.0194183,-41,-41
4660,56384,39.1172,-0.0170494,-0.0120889,0,0.0209003,0.0209003,-41,-41
4661,56384,39.1244,-0.015554,-0.0138701,0,0.02084,0.02084,-41,-41
4662,56384,39.1323,-0.0172382,-0.0131982,0,0.0217106,0.0217106,-41,-41
4663,56384,39.1401,-0.0168447,-0.0111983,0,0.0202274,0.0202274,-41,-41
4664,56384,39.1477,-0.0164827,-0.0132451,0,0.021145,0.021145,-41,-41
4665,56384,39.156,-0.0180253,-0.0135576,0,0.0225548,0.0225548,-41,-41
4666,56384,39.1638,-0.0169077,-0.0151669,0,0.0227136,0.0227136,-40,-41
4667,56384,39.1715,-0.0172382,-0.0129482,0,0.0215595,0.0215595,-40,-41
4668,56384,39.1798,-0.0166401,-0.0143388,0,0.0219658,0.0219658,-41,-41
4669,56384,39.1875,-0.0167818,-0.0141201,0,0.0219318,0.0219318,-40,-41
4670,56384,39.1952,-0.0173799,-0.0136513,0,0.0221002,0.0221002,-40,-41
4671,56384,39.2035,-0.016042,-0.0126357,0,0.0204207,0.0204207,-41,-41
4672,56384,39.2109,-0.0141374,-0.011917,0,0.01849,0.01849,-40,-41
4673,56384,39.2188,-0.0136495,-0.0113389,0,0.0177448,0.0177448,-41,-41
4674,56384,39.2261,-0.0160577,-0.0113233,0,0.0196486,0.0196486,-41,-41
4675,56384,39.2421,-0.014468,-0.0131826,0,0.019573,0.019573,-40,-41
4676,56384,39.2578,-0.009982,-0.0162294,0,0.0190534,0.0190534,-41,-41
4677,56384,39.2659,-0.0169549,-0.0107295,0,0.0200647,0.0200647,-41,-41
4678,56384,39.2735,-0.0108949,-0.013292,0,0.0171865,0.0171865,-40,-41
4679,56384,39.2816,-0.0129726,-0.0109639,0,0.0169852,0.0169852,-41,-41
4680,56384,39.2892,-0.0132874,-0.0123701,0,0.0181542,0.0181542,-40,-41
4681,56384,39.2969,-0.0255491,-0.00513593,0,0.0260602,0.0260602,-40,-41
4682,56384,39.305,-0.0173484,-0.00712025,0,0.0187528,0.0187528,-40,-41
4683,56384,39.3125,-0.0182614,-0.00562029,0,0.0191067,0.0191067,-40,-41
4684,56384,39.3206,-0.0190011,-0.00190164,0,0.0190961,0.0190961,-40,-40
4685,56384,39.3282,-0.0251556,0.0159573,0,0.0297899,0.0297899,-40,-40
4686,56384,39.3357,-0.00985608,-0.0312759,0,0.0327921,0.0327921,-40,-40
4687,56384,39.344,-0.0142791,-0.0136826,0,0.0197764,0.0197764,-40,-40
4688,56384,39.3595,-0.0168605,-0.0101827,0,0.0196968,0.0196968,-40,-40
4689,56384,39.3679,-0.0166559,-0.0118389,0,0.0204347,0.0204347,-40,-40
